name,future,major,country,
01,本科,生物,United States,
02,本科,null,China,
03,本科,数学,United States,
04,本科,null,China,
05,读研,电子工程,United States,
06,读研,null,China,
07,本科,软件工程,China,
08,读研,null,China,
09,读研,null,United States,
10,读研,金融数学,United States,
11,本科,数学,China,
12,读研,计算机,United States,
13,本科,计算机,China,
14,读研,null,China,
15,本科,哲学,China,
16,本科,null,United States,
17,读博,电子工程,China,
18,读研,金融,United States,
19,读研,计算机,Singapore,
20,Gap,null,China,
21,本科,null,China,
22,读博,数学,China,
23,本科,null,Canada,
24,本科,null,China,
25,本科,生物,China,
26,读博,计算机,United States,
27,本科,医学,China,
28,本科,null,China,
29,读研,会计,United States,
30,本科,国际贸易,China,
31,读研,计算机,United States,
32,读研,传媒,United States,